nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
316.37,278.11,318.05,264.34,298.71,265.18,0.0,0.0,252.25,271.1,299.73,344.69,231.49,366.8,0.0,0.0,254.77,467.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347.51,587.24,349.27,570.42,328.22,575.03,0.0,0.0,269.74,581.13,346.36,634.53,254.31,668.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093.07,330.07,1085.29,315.96,1069.07,324.94,0.0,0.0,1025.43,351.55,1103.86,411.45,1004.89,437.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678.83,452.26,671.47,435.88,654.69,440.05,0.0,0.0,605.09,471.84,668.44,531.63,575.6,559.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.71,452.67,77.18,438.34,56.39,444.89,0.0,0.0,17.81,471.94,99.85,532.91,8.15,558.88,0.0,0.0,56.87,633.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561.67,492.81,554.47,475.86,536.26,491.61,0.0,0.0,482.64,522.46,563.91,570.4,476.79,615.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715.81,106.57,716.28,100.06,703.83,100.07,0.0,0.0,678.31,111.27,730.68,157.92,663.96,161.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922.03,294.74,917.44,281.13,903.85,285.55,0.0,0.0,869.13,299.85,921.22,366.51,859.68,375.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615.44,86.3,614.31,78.28,600.37,82.04,0.0,0.0,571.64,98.41,639.7,139.45,558.45,152.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869.52,386.71,0.0,0.0,852.29,377.35,0.0,0.0,803.37,395.01,859.66,491.39,773.55,493.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.63,226.95,85.6,213.63,70.24,218.4,0.0,0.0,32.51,233.77,91.45,284.66,9.09,289.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236.51,126.78,239.05,117.64,225.91,117.6,0.0,0.0,200.81,123.07,254.04,167.83,184.67,177.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000.77,119.34,1004.46,111.98,991.6,112.89,0.0,0.0,977.47,121.48,1026.05,169.39,964.81,177.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478.18,197.08,478.73,188.88,464.39,190.5,0.0,0.0,438.48,206.5,0.0,0.0,420.96,262.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882.04,126.34,881.63,116.76,868.78,120.99,0.0,0.0,851.29,131.74,900.17,175.41,834.93,193.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403.22,356.44,408.14,340.46,383.7,346.43,0.0,0.0,342.01,369.12,437.85,451.34,321.15,464.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557.56,249.0,557.32,235.68,539.57,242.84,0.0,0.0,501.93,255.52,0.0,0.0,502.45,318.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565.52,347.2,557.36,333.29,542.99,340.01,0.0,0.0,503.04,366.25,0.0,0.0,472.92,457.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1108.56,51.02,1111.72,43.14,1095.46,44.68,0.0,0.0,1074.85,55.99,1133.67,96.13,1059.55,95.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425.5,45.81,428.64,37.9,414.64,37.52,0.0,0.0,390.57,42.46,0.0,0.0,375.73,89.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830.45,83.73,831.87,74.85,817.91,77.49,0.0,0.0,789.56,87.12,0.0,0.0,770.73,120.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394.93,136.02,395.68,128.22,381.7,125.1,0.0,0.0,349.32,134.05,0.0,0.0,333.94,198.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794.01,216.94,794.16,204.73,778.23,211.49,0.0,0.0,744.13,223.24,0.0,0.0,729.14,279.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677.5,321.88,672.35,307.72,657.11,314.09,0.0,0.0,620.33,334.38,0.0,0.0,609.38,414.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1199.9,148.98,1202.15,141.59,1188.58,140.26,0.0,0.0,1158.39,150.93,1206.54,204.72,1150.51,207.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681.29,188.62,683.65,178.08,667.41,178.72,0.0,0.0,633.67,186.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.92,176.01,175.37,168.1,162.16,171.62,0.0,0.0,127.45,183.25,0.0,0.0,125.75,237.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1118.96,155.4,1117.24,144.83,1104.21,148.64,0.0,0.0,1078.84,162.57,0.0,0.0,1065.92,221.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914.23,74.75,916.77,65.96,900.95,66.98,0.0,0.0,878.94,74.9,926.98,114.02,871.72,119.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813.31,148.62,813.18,138.87,799.84,139.03,0.0,0.0,767.03,149.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413.34,271.27,413.12,257.07,393.07,263.67,0.0,0.0,362.63,278.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138.38,330.9,135.57,313.92,117.61,322.91,0.0,0.0,87.26,341.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1217.19,318.86,0.0,0.0,1201.9,309.73,0.0,0.0,1157.25,325.17,0.0,0.0,1132.45,401.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683.39,244.95,682.91,234.12,666.69,237.78,0.0,0.0,643.13,258.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196.0,641.36,205.41,619.8,167.52,628.61,0.0,0.0,127.69,650.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209.4,68.77,213.33,59.72,197.02,63.55,0.0,0.0,177.49,75.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699.74,14.98,702.4,7.14,688.17,9.21,0.0,0.0,667.92,16.22,0.0,0.0,658.68,57.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.66,107.32,110.35,98.7,97.43,99.89,0.0,0.0,75.13,114.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,349.53,98.0,337.06,98.13,0.0,0.0,310.5,106.78,0.0,0.0,297.77,152.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571.69,190.55,570.82,180.16,556.91,183.68,0.0,0.0,537.02,192.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1218.0,110.0,1223.02,101.14,1208.96,102.22,0.0,0.0,1191.77,103.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014.38,67.99,1015.04,60.75,1003.39,61.57,0.0,0.0,985.63,67.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262.75,237.36,0.0,0.0,1247.75,228.79,0.0,0.0,1212.72,239.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287.18,26.15,290.42,21.75,278.18,20.89,0.0,0.0,259.85,28.46,0.0,0.0,246.67,63.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316.77,278.69,318.97,264.3,298.74,265.12,0.0,0.0,252.21,270.95,305.05,342.26,230.97,366.44,0.0,0.0,257.72,462.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347.7,588.86,349.39,572.29,328.34,578.08,0.0,0.0,270.43,583.14,320.37,647.46,258.57,667.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093.34,328.56,1086.33,313.34,1071.11,323.4,0.0,0.0,1025.21,351.38,1103.82,411.18,1004.4,436.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869.69,387.03,864.37,373.21,851.97,377.33,0.0,0.0,803.47,395.28,857.62,488.49,774.72,491.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677.73,452.39,671.23,435.83,654.1,439.84,0.0,0.0,604.15,471.6,672.13,532.96,576.77,559.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716.22,107.07,716.81,100.67,704.13,99.9,0.0,0.0,678.63,110.91,730.94,157.12,662.67,162.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478.81,197.66,478.59,188.72,464.11,190.85,0.0,0.0,437.7,206.35,492.12,247.92,422.44,262.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921.61,295.26,917.52,281.15,903.91,285.94,0.0,0.0,869.96,300.02,930.06,353.6,860.91,374.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614.42,86.42,613.61,78.32,599.97,82.34,0.0,0.0,571.85,98.27,638.34,139.48,559.03,154.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795.07,215.91,794.57,204.4,778.8,211.39,0.0,0.0,742.56,222.61,819.64,279.01,727.32,281.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562.38,492.41,0.0,0.0,536.35,490.64,0.0,0.0,484.54,521.75,560.72,566.83,476.35,610.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000.73,119.68,1004.08,111.71,991.25,113.14,0.0,0.0,975.75,121.56,1026.33,171.29,960.95,176.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395.32,135.98,395.62,128.21,381.89,125.03,0.0,0.0,349.08,134.04,403.71,189.71,333.58,202.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882.35,126.87,881.39,116.73,868.38,121.18,0.0,0.0,849.38,132.31,900.26,177.03,838.2,192.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557.57,250.3,557.56,236.18,540.21,243.23,0.0,0.0,501.58,255.72,0.0,0.0,502.44,318.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236.74,124.76,239.55,116.37,224.64,117.17,0.0,0.0,200.19,123.59,247.96,168.44,185.59,172.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1109.9,538.07,0.0,0.0,1086.36,533.15,0.0,0.0,1037.48,569.28,1102.62,630.8,982.56,662.66,1163.72,716.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563.59,349.0,556.67,334.63,541.92,341.2,0.0,0.0,501.87,367.78,0.0,0.0,476.42,457.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1112.18,52.36,1113.17,44.0,1097.26,44.86,0.0,0.0,1075.6,57.74,1135.79,96.89,1059.93,96.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.64,226.65,85.64,213.88,69.04,218.21,0.0,0.0,32.79,234.1,0.0,0.0,14.16,302.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425.26,45.87,428.55,38.56,414.48,37.7,0.0,0.0,390.66,42.33,0.0,0.0,376.37,88.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.09,175.17,175.32,166.91,162.31,171.12,0.0,0.0,127.61,183.39,0.0,0.0,121.91,233.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137.39,328.67,134.71,313.26,117.4,322.85,0.0,0.0,94.96,341.22,0.0,0.0,96.36,397.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830.96,83.45,831.44,74.9,818.45,77.65,0.0,0.0,789.1,87.52,0.0,0.0,771.92,121.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1119.59,155.89,1116.86,144.48,1104.38,148.43,0.0,0.0,1078.82,164.19,0.0,0.0,1064.67,221.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1224.84,111.46,1228.37,102.17,1215.02,103.52,0.0,0.0,1194.97,102.98,1240.16,141.17,1185.32,145.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677.5,322.1,673.7,307.72,657.77,314.75,0.0,0.0,622.36,334.9,0.0,0.0,619.0,413.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255.8,455.6,0.0,0.0,1238.75,442.65,0.0,0.0,1199.16,464.81,1231.08,565.16,1145.47,574.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813.24,148.59,813.05,138.39,799.63,138.95,0.0,0.0,767.24,149.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413.56,271.1,412.94,257.34,393.23,263.5,0.0,0.0,362.2,278.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680.89,188.64,683.23,177.76,667.4,179.61,0.0,0.0,633.64,187.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190.28,52.28,1192.18,45.12,1181.27,44.88,0.0,0.0,1162.67,50.37,0.0,0.0,1134.37,89.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200.42,148.9,1202.72,142.78,1188.69,140.23,0.0,0.0,1157.7,151.34,0.0,0.0,1150.24,206.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1217.96,319.67,0.0,0.0,1202.29,309.81,0.0,0.0,1157.6,324.27,0.0,0.0,1137.14,400.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683.73,244.88,683.96,233.25,667.36,237.89,0.0,0.0,644.63,254.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.6,107.46,110.78,98.78,97.4,99.6,0.0,0.0,75.5,114.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571.94,190.14,570.65,179.95,557.36,183.44,0.0,0.0,535.9,192.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026.1,265.83,0.0,0.0,1011.86,258.29,0.0,0.0,974.99,275.9,0.0,0.0,957.93,343.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,352.43,97.36,338.1,97.63,0.0,0.0,310.82,107.27,0.0,0.0,297.96,152.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014.73,68.4,1015.18,60.64,1003.41,61.3,0.0,0.0,985.06,69.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700.08,15.19,702.74,6.99,688.11,9.28,0.0,0.0,667.13,15.76,0.0,0.0,658.99,57.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1019.53,206.23,0.0,0.0,1011.34,195.8,0.0,0.0,986.59,200.43,0.0,0.0,953.49,249.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287.75,26.1,291.11,21.4,278.8,20.79,0.0,0.0,260.5,27.2,0.0,0.0,245.19,61.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196.27,641.17,205.52,619.48,165.56,630.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914.42,74.85,916.68,65.88,900.94,66.98,0.0,0.0,878.83,75.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243.21,430.4,239.08,417.92,219.48,429.28,0.0,0.0,185.4,455.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.25,529.0,7.33,558.4,0.0,0.0,55.67,647.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263.04,237.19,0.0,0.0,1247.98,229.43,0.0,0.0,1211.77,239.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209.72,68.76,213.31,59.77,197.42,63.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.54,452.55,76.84,439.82,55.71,445.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348.04,592.73,352.13,574.84,328.01,581.73,0.0,0.0,271.86,586.16,327.13,643.14,259.3,670.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317.06,278.73,317.94,264.44,298.54,265.25,0.0,0.0,252.26,270.69,306.89,342.32,231.19,365.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871.09,387.29,864.94,373.46,852.22,377.36,0.0,0.0,803.34,395.39,860.78,490.35,767.93,490.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093.96,329.4,1088.2,313.61,1069.87,324.86,0.0,0.0,1026.1,351.78,1103.71,411.34,1003.64,435.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676.93,452.03,670.36,435.75,653.8,439.59,0.0,0.0,603.56,471.69,670.22,532.89,574.66,559.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793.77,216.35,794.78,204.17,778.29,211.98,0.0,0.0,742.98,223.13,817.82,284.39,736.89,293.66,0.0,0.0,733.69,360.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
